acousticness,bpm,danceability,energy,genre,instrumentalness,liveness,loudness,mode,popularity,speechiness,tempo,valence,age,hours,while working,exploratory,foreign,anxiety,depression,insomnia,ocd,effects,frequency [classical],frequency [country],frequency [edm],frequency [folk],frequency [gospel],frequency [hip hop],frequency [jazz],frequency [k pop],frequency [latin],frequency [lofi],frequency [metal],frequency [pop],frequency [r&b],frequency [rap],frequency [rock],frequency [video game music],country
-0.71,157.0,-1.65,1.46,Hip hop,-0.2,0.4,9.68,0,0.61,0.57,-4.35,0.32,39,1.0,Yes,Yes,Yes,0.6,0.4,0.1,0.1,Improve,Never,Rarely,Rarely,Sometimes,Never,Very frequently,Rarely,Rarely,Rarely,Sometimes,Sometimes,Very frequently,Sometimes,Very frequently,Very frequently,Never,PH
-0.32,157.0,-1.12,0.37,Rock,-0.2,1.16,10.92,1,0.91,0.06,-4.36,-0.47,32,6.0,Yes,No,No,0.8,0.7,0.0,0.9,Improve,Never,Rarely,Sometimes,Never,Never,Rarely,Rarely,Never,Never,Never,Never,Sometimes,Rarely,Rarely,Very frequently,Rarely,PH
-0.49,157.0,0.5,0.65,Rock,-0.2,1.55,17.71,1,0.73,0.11,-4.36,1.53,31,1.0,No,No,Yes,0.3,1.0,0.0,0.0,Worsen,Sometimes,Rarely,Never,Never,Never,Rarely,Never,Never,Sometimes,Never,Sometimes,Rarely,Rarely,Rarely,Very frequently,Sometimes,IT
-0.96,157.0,-1.54,1.19,Rock,-0.2,4.74,22.37,1,0.01,0.39,-4.35,-0.21,38,0.5,No,Yes,Yes,0.4,0.6,0.6,0.4,Improve,Never,Never,Rarely,Sometimes,Rarely,Sometimes,Rarely,Never,Sometimes,Never,Never,Very frequently,Sometimes,Rarely,Very frequently,Never,BR
-1.1,157.0,-2.02,2.02,Rock,-0.2,2.09,7.4,1,0.87,0.11,-4.35,1.05,39,12.49,Yes,Yes,No,0.44,0.76,0.86,0.39,Improve,Very frequently,Rarely,Rarely,Never,Never,Rarely,Never,Never,Never,Sometimes,Never,Very frequently,Very frequently,Sometimes,Sometimes,Rarely,JP
-0.85,157.0,0.1,-1.51,Hip hop,-0.2,0.64,30.94,1,0.03,0.23,-4.36,-0.57,42,3.0,Yes,Yes,Yes,0.9,0.3,0.2,0.7,Improve,Rarely,Never,Rarely,Never,Never,Very frequently,Never,Sometimes,Never,Very frequently,Never,Sometimes,Sometimes,Rarely,Rarely,Never,PH
-0.99,157.0,-0.13,1.21,Rock,-0.07,-0.58,13.18,1,0.61,0.07,-4.36,1.09,40,6.0,Yes,Yes,Yes,1.0,0.7,0.3,0.3,No effect,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Never,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Very frequently,Rarely,TR
-0.87,157.0,-0.42,0.25,Hip hop,-0.2,-0.02,18.83,0,0.7,0.09,-4.36,-1.46,36,1.0,Yes,No,No,0.7,0.6,0.2,0.3,Improve,Sometimes,Never,Never,Never,Never,Very frequently,Never,Never,Never,Never,Never,Very frequently,Sometimes,Sometimes,Sometimes,Never,ZA
-1.02,160.0,-1.61,-0.23,Rock,-0.19,-0.88,4.0,0,0.66,0.05,-4.36,-0.75,44,0.1,No,Yes,Yes,0.94,0.39,0.72,0.41,Improve,Rarely,Rarely,Rarely,Never,Never,Sometimes,Rarely,Never,Rarely,Very frequently,Rarely,Very frequently,Very frequently,Never,Rarely,Very frequently,AE
-0.85,157.0,1.91,0.11,Hip hop,-0.2,-0.21,19.25,1,0.81,0.42,-4.36,-1.63,28,3.0,Yes,Yes,Yes,0.9,0.3,0.2,0.7,Improve,Rarely,Never,Rarely,Never,Never,Very frequently,Never,Sometimes,Never,Very frequently,Never,Sometimes,Sometimes,Rarely,Rarely,Never,CZ
-1.09,157.0,-1.44,0.88,Metal,-0.2,-0.37,16.31,0,0.75,0.06,-4.36,-1.56,33,2.0,Yes,Yes,Yes,0.7,0.2,0.3,0.0,Improve,Rarely,Rarely,Never,Rarely,Never,Sometimes,Never,Never,Never,Never,Very frequently,Never,Never,Sometimes,Sometimes,Sometimes,PH
-1.08,157.0,-1.23,1.83,Rock,-0.2,0.91,16.51,0,0.65,0.07,-4.35,0.2,31,1.0,Yes,Yes,No,0.9,1.0,1.0,0.6,No effect,Very frequently,Rarely,Sometimes,Rarely,Never,Rarely,Rarely,Rarely,Rarely,Sometimes,Sometimes,Sometimes,Never,Very frequently,Very frequently,Very frequently,PH
-1.09,157.0,-1.58,0.99,Metal,-0.2,2.52,14.81,1,0.73,0.05,-4.35,-0.05,40,2.0,Yes,Yes,Yes,0.3,0.6,0.2,0.1,No effect,Sometimes,Never,Sometimes,Rarely,Never,Rarely,Rarely,Never,Never,Rarely,Very frequently,Rarely,Rarely,Rarely,Very frequently,Never,GR
-0.65,157.0,-0.59,1.2,Rock,-0.2,-0.51,18.91,0,0.76,0.05,-4.36,0.21,37,2.0,Yes,Yes,No,0.8,1.0,1.0,0.2,Worsen,Never,Never,Never,Never,Never,Rarely,Never,Never,Never,Never,Sometimes,Sometimes,Rarely,Rarely,Sometimes,Never,PH
-1.03,157.0,-0.54,-0.14,Rock,-0.2,-0.12,21.54,1,0.79,0.2,-4.37,-1.18,40,7.97,No,Yes,No,0.26,0.7,0.21,0.18,No effect,Rarely,Never,Never,Never,Never,Rarely,Rarely,Rarely,Never,Never,Never,Sometimes,Sometimes,Never,Very frequently,Rarely,ZA
-1.1,157.0,-1.54,1.5,Rock,-0.2,-0.99,12.83,0,0.73,0.08,-4.35,1.55,37,4.0,Yes,Yes,No,0.9,0.2,0.7,0.7,Improve,Rarely,Sometimes,Sometimes,Sometimes,Never,Very frequently,Rarely,Never,Never,Sometimes,Sometimes,Sometimes,Very frequently,Very frequently,Very frequently,Never,BR
-0.87,157.0,-1.7,-0.36,Rock,-0.2,1.43,19.76,1,0.81,0.05,-4.35,-1.51,43,18.95,Yes,Yes,No,0.65,0.64,0.9,0.47,No effect,Very frequently,Never,Rarely,Never,Never,Sometimes,Sometimes,Never,Never,Never,Never,Sometimes,Never,Never,Sometimes,Never,CZ
-0.84,157.0,-0.81,1.18,Hip hop,-0.2,-0.6,11.73,1,0.96,0.32,-4.35,-1.93,32,3.0,Yes,No,No,0.2,0.0,0.7,0.0,No effect,Never,Never,Rarely,Never,Never,Very frequently,Never,Never,Sometimes,Rarely,Never,Sometimes,Very frequently,Very frequently,Rarely,Never,ZA
-0.18,157.0,1.11,-0.77,Rock,-0.2,-0.39,23.89,0,0.88,0.16,-4.35,1.53,44,0.1,No,Yes,Yes,0.94,0.39,0.72,0.41,Improve,Rarely,Rarely,Rarely,Never,Never,Sometimes,Rarely,Never,Rarely,Very frequently,Rarely,Very frequently,Very frequently,Never,Rarely,Very frequently,SE
-0.79,157.0,-0.68,0.99,Rock,-0.2,-0.24,16.24,0,0.79,0.24,-4.35,0.62,34,0.0,No,No,Yes,0.3,0.7,0.8,0.0,Worsen,Rarely,Rarely,Never,Sometimes,Never,Never,Never,Never,Never,Never,Rarely,Never,Never,Never,Very frequently,Never,PH
-0.84,157.0,0.86,-0.73,Hip hop,-0.2,-0.94,25.31,0,0.01,0.51,-4.36,0.58,29,2.0,Yes,Yes,Yes,0.2,0.2,0.2,0.5,Improve,Sometimes,Rarely,Very frequently,Sometimes,Rarely,Very frequently,Very frequently,Sometimes,Never,Rarely,Never,Sometimes,Very frequently,Very frequently,Very frequently,Rarely,NG
-1.1,157.0,-0.71,1.29,Rock,5.23,0.69,23.46,0,0.71,0.16,-4.36,-0.81,33,1.0,No,No,No,0.3,1.0,0.4,0.1,No effect,Never,Never,Never,Never,Never,Sometimes,Never,Never,Rarely,Never,Never,Sometimes,Rarely,Rarely,Very frequently,Never,IN
-0.49,157.0,0.5,0.65,Rock,-0.2,1.55,17.71,1,0.73,0.11,-4.36,1.53,40,3.0,Yes,Yes,Yes,0.0,0.4,0.4,0.0,Improve,Sometimes,Never,Never,Never,Never,Never,Rarely,Never,Never,Rarely,Sometimes,Sometimes,Rarely,Never,Sometimes,Never,IT
-0.07,157.0,0.62,-0.04,Rock,-0.19,-0.37,16.31,1,0.63,0.16,-4.36,-0.36,35,6.0,Yes,Yes,Yes,0.4,0.1,0.3,0.1,No effect,Sometimes,Rarely,Sometimes,Very frequently,Never,Rarely,Sometimes,Rarely,Rarely,Sometimes,Sometimes,Sometimes,Rarely,Rarely,Very frequently,Sometimes,HU
-1.07,157.0,-0.83,1.29,Metal,-0.2,0.21,20.68,0,0.88,0.05,-4.36,0.05,34,13.57,Yes,Yes,Yes,0.32,0.68,0.23,0.31,Improve,Rarely,Rarely,Never,Never,Never,Rarely,Never,Never,Never,Sometimes,Never,Very frequently,Never,Very frequently,Never,Sometimes,PH
-0.48,157.0,1.47,0.6,Hip hop,-0.2,-0.79,14.41,1,0.78,0.44,-4.36,1.6,28,4.0,Yes,Yes,Yes,0.8,0.5,0.3,0.8,Improve,Rarely,Sometimes,Sometimes,Rarely,Never,Very frequently,Never,Never,Very frequently,Sometimes,Rarely,Very frequently,Rarely,Very frequently,Sometimes,Rarely,TR
-1.1,157.0,-1.54,1.5,Rock,-0.2,-0.99,12.83,0,0.73,0.08,-4.35,1.55,28,22.32,No,Yes,Yes,0.52,0.84,0.04,0.4,Improve,Rarely,Never,Sometimes,Never,Sometimes,Sometimes,Rarely,Never,Rarely,Never,Rarely,Sometimes,Sometimes,Never,Very frequently,Sometimes,BR
-0.94,157.0,0.04,1.63,Rock,-0.2,-0.77,16.15,0,0.65,0.07,-4.36,1.32,43,15.62,Yes,No,No,0.02,0.59,0.66,0.27,Improve,Rarely,Never,Very frequently,Never,Rarely,Sometimes,Sometimes,Very frequently,Rarely,Sometimes,Rarely,Sometimes,Rarely,Sometimes,Very frequently,Sometimes,ZA
2.45,159.0,-1.76,-2.91,Rock,-0.19,-0.4,11.0,1,0.77,0.05,-4.36,-0.54,38,3.0,Yes,No,Yes,0.6,0.7,0.7,0.7,No effect,Very frequently,Rarely,Never,Rarely,Never,Never,Sometimes,Never,Rarely,Never,Very frequently,Sometimes,Rarely,Never,Very frequently,Never,AT
-1.1,161.0,-2.85,1.14,Rock,-0.19,0.9,3.5,1,0.56,0.18,-4.36,-0.36,38,3.0,Yes,No,Yes,0.6,0.7,0.7,0.7,No effect,Very frequently,Rarely,Never,Rarely,Never,Never,Sometimes,Never,Rarely,Never,Very frequently,Sometimes,Rarely,Never,Very frequently,Never,PH
-1.07,157.0,-0.83,0.16,Rock,-0.18,0.6,23.46,1,0.9,0.05,-4.36,-1.65,39,12.49,Yes,Yes,No,0.44,0.76,0.86,0.39,Improve,Very frequently,Rarely,Rarely,Never,Never,Rarely,Never,Never,Never,Sometimes,Never,Very frequently,Very frequently,Sometimes,Sometimes,Rarely,ZA
-1.01,157.0,0.07,0.95,Hip hop,-0.2,-0.11,17.61,0,0.71,0.11,-4.36,0.46,28,4.0,Yes,Yes,Yes,0.8,0.5,0.3,0.8,Improve,Rarely,Sometimes,Sometimes,Rarely,Never,Very frequently,Never,Never,Very frequently,Sometimes,Rarely,Very frequently,Rarely,Very frequently,Sometimes,Rarely,BG
-1.09,157.0,-0.29,1.68,Rock,-0.2,-0.72,13.35,1,0.76,0.06,-4.36,0.34,40,7.97,No,Yes,No,0.26,0.7,0.21,0.18,No effect,Rarely,Never,Never,Never,Never,Rarely,Rarely,Rarely,Never,Never,Never,Sometimes,Sometimes,Never,Very frequently,Rarely,PH
-1.09,157.0,-0.95,1.7,Rock,-0.2,-0.26,17.42,1,0.63,0.1,-4.36,-1.12,43,18.95,Yes,Yes,No,0.65,0.64,0.9,0.47,No effect,Very frequently,Never,Rarely,Never,Never,Sometimes,Sometimes,Never,Never,Never,Never,Sometimes,Never,Never,Sometimes,Never,PH
-0.57,147.0,-2.12,-2.79,Rock,-0.19,-0.56,9.5,0,0.49,0.05,-4.36,-1.28,38,0.5,No,Yes,Yes,0.4,0.6,0.6,0.4,Improve,Never,Never,Rarely,Sometimes,Rarely,Sometimes,Rarely,Never,Sometimes,Never,Never,Very frequently,Sometimes,Rarely,Very frequently,Never,NZ
-1.06,157.0,-0.34,-0.48,Rock,-0.2,-0.43,19.84,0,0.84,0.05,-4.36,-0.08,39,13.45,Yes,Yes,No,0.54,0.67,0.1,0.35,Improve,Rarely,Never,Never,Never,Never,Rarely,Sometimes,Very frequently,Sometimes,Never,Never,Very frequently,Sometimes,Rarely,Very frequently,Rarely,PH
-1.05,157.0,0.6,0.29,Hip hop,-0.2,-0.58,18.34,0,0.66,0.34,-4.35,1.04,28,4.0,Yes,Yes,Yes,0.8,0.5,0.3,0.8,Improve,Rarely,Sometimes,Sometimes,Rarely,Never,Very frequently,Never,Never,Very frequently,Sometimes,Rarely,Very frequently,Rarely,Very frequently,Sometimes,Rarely,TR
-1.04,157.0,-0.27,1.68,Rock,-0.2,-0.07,19.15,1,0.87,0.06,-4.36,-1.1,34,1.0,Yes,Yes,Yes,0.1,0.0,0.0,0.0,No effect,Rarely,Never,Very frequently,Never,Never,Never,Never,Very frequently,Never,Rarely,Very frequently,Rarely,Never,Never,Very frequently,Very frequently,PH
-1.09,157.0,-1.23,1.41,Rock,-0.2,-0.67,14.93,1,0.83,0.07,-4.35,0.48,31,1.0,Yes,Yes,No,0.9,1.0,1.0,0.6,No effect,Very frequently,Rarely,Sometimes,Rarely,Never,Rarely,Rarely,Rarely,Rarely,Sometimes,Sometimes,Sometimes,Never,Very frequently,Very frequently,Very frequently,PH
-1.06,169.0,-2.19,0.72,Rock,-0.2,-1.21,3.0,0,0.71,0.07,-4.36,-0.05,38,17.25,Yes,Yes,Yes,0.32,0.53,0.84,0.37,Improve,Never,Never,Never,Never,Never,Sometimes,Sometimes,Very frequently,Never,Sometimes,Very frequently,Rarely,Never,Very frequently,Sometimes,Rarely,PH
-1.07,157.0,-1.45,1.47,Rock,-0.2,0.57,11.33,1,0.85,0.14,-4.35,0.17,28,1.0,Yes,No,No,0.2,0.1,0.2,0.2,Improve,Rarely,Rarely,Never,Rarely,Never,Never,Never,Never,Never,Never,Never,Sometimes,Never,Never,Sometimes,Never,PH
0.44,155.0,-2.27,-1.06,Rock,-0.2,-0.56,5.5,0,0.59,0.05,-4.36,-1.67,36,15.33,No,Yes,Yes,0.69,0.48,0.58,0.48,Improve,Sometimes,Never,Never,Sometimes,Sometimes,Rarely,Never,Very frequently,Never,Never,Never,Sometimes,Never,Very frequently,Very frequently,Rarely,ZA
-0.99,157.0,-0.79,1.58,Rock,-0.2,1.89,14.72,0,0.88,0.08,-4.36,0.05,28,2.0,Yes,Yes,No,1.0,0.8,0.6,0.2,Improve,Never,Rarely,Rarely,Rarely,Never,Sometimes,Never,Rarely,Never,Sometimes,Rarely,Sometimes,Very frequently,Rarely,Very frequently,Rarely,BR
-0.52,157.0,-0.03,0.54,Rock,-0.2,0.3,14.79,1,0.01,0.48,-4.35,0.05,29,1.5,Yes,Yes,Yes,0.8,0.7,0.1,0.2,Improve,Rarely,Never,Sometimes,Never,Never,Rarely,Rarely,Never,Never,Never,Rarely,Very frequently,Very frequently,Very frequently,Very frequently,Never,MY
-0.84,157.0,-2.38,-0.41,Rock,-0.19,-0.29,28.53,0,0.71,0.06,-4.37,-1.88,32,5.0,Yes,No,Yes,1.0,1.0,0.3,0.1,Worsen,Sometimes,Never,Rarely,Sometimes,Never,Sometimes,Rarely,Rarely,Never,Never,Very frequently,Very frequently,Very frequently,Rarely,Very frequently,Never,CZ
-1.1,163.0,-1.68,0.07,Rock,-0.19,0.09,6.0,1,0.68,0.13,-4.36,-0.4,32,5.0,Yes,No,Yes,1.0,1.0,0.3,0.1,Worsen,Sometimes,Never,Rarely,Sometimes,Never,Sometimes,Rarely,Rarely,Never,Never,Very frequently,Very frequently,Very frequently,Rarely,Very frequently,Never,PH
0.67,157.0,-1.27,0.49,Rock,-0.2,0.05,24.25,1,0.9,0.07,-4.36,-0.1,42,2.5,Yes,No,Yes,0.8,0.8,0.7,0.6,Improve,Sometimes,Rarely,Very frequently,Rarely,Never,Sometimes,Very frequently,Never,Rarely,Rarely,Sometimes,Rarely,Rarely,Rarely,Sometimes,Rarely,IL
-0.63,157.0,-0.68,-1.68,Rock,1.46,0.09,46.41,1,0.92,0.05,-4.36,-1.32,36,1.0,Yes,Yes,No,0.6,0.2,0.3,0.1,Improve,Sometimes,Rarely,Never,Never,Never,Never,Never,Never,Never,Never,Rarely,Sometimes,Rarely,Rarely,Very frequently,Never,PH
-1.06,159.0,-3.0,2.03,Metal,-0.18,5.35,2.0,1,0.58,0.18,-4.36,-0.75,34,2.0,No,No,No,0.3,0.7,0.0,0.0,Improve,Never,Never,Rarely,Never,Never,Never,Never,Never,Never,Never,Very frequently,Rarely,Never,Never,Sometimes,Never,SG
-0.74,157.0,-1.05,1.12,K pop,-0.2,-0.99,9.25,1,0.0,0.07,-4.36,-0.06,41,10.3,Yes,Yes,Yes,0.34,0.67,0.47,0.21,Improve,Rarely,Rarely,Never,Never,Never,Sometimes,Sometimes,Never,Sometimes,Never,Rarely,Rarely,Rarely,Very frequently,Very frequently,Never,PH
-1.0,157.0,-0.72,1.33,Rock,-0.2,2.12,15.47,1,0.87,0.24,-4.36,0.66,41,15.17,No,Yes,Yes,0.35,0.55,0.54,0.35,No effect,Sometimes,Rarely,Rarely,Never,Never,Very frequently,Rarely,Never,Never,Never,Sometimes,Never,Very frequently,Sometimes,Sometimes,Sometimes,BR
0.11,157.0,-1.54,-0.48,Rock,-0.2,1.97,18.03,1,0.75,0.05,-4.36,-1.71,33,1.0,No,No,No,0.3,1.0,0.4,0.1,No effect,Never,Never,Never,Never,Never,Sometimes,Never,Never,Rarely,Never,Never,Sometimes,Rarely,Rarely,Very frequently,Never,PA
-1.01,157.0,0.71,1.42,Rock,-0.2,4.49,19.41,0,0.74,0.04,-4.36,1.1,40,7.97,No,Yes,No,0.26,0.7,0.21,0.18,No effect,Rarely,Never,Never,Never,Never,Rarely,Rarely,Rarely,Never,Never,Never,Sometimes,Sometimes,Never,Very frequently,Rarely,ES
-0.68,157.0,-1.79,1.36,Hip hop,-0.2,1.42,21.77,0,0.79,0.82,-4.36,0.76,29,4.0,No,Yes,No,0.8,0.8,0.5,1.0,Improve,Rarely,Sometimes,Rarely,Never,Rarely,Very frequently,Rarely,Rarely,Rarely,Rarely,Never,Sometimes,Sometimes,Sometimes,Sometimes,Never,PH
-0.97,157.0,-2.91,0.83,Rock,-0.2,5.28,19.07,0,0.71,0.07,-4.37,-0.46,43,0.0,No,No,No,0.1,0.2,0.2,0.0,No effect,Rarely,Never,Never,Never,Never,Rarely,Never,Never,Never,Never,Never,Sometimes,Rarely,Rarely,Sometimes,Never,SG
-0.79,157.0,0.13,0.4,Rock,-0.2,1.18,23.13,1,0.83,0.07,-4.36,0.17,39,12.49,Yes,Yes,No,0.44,0.76,0.86,0.39,Improve,Very frequently,Rarely,Rarely,Never,Never,Rarely,Never,Never,Never,Sometimes,Never,Very frequently,Very frequently,Sometimes,Sometimes,Rarely,SE
-1.09,157.0,-2.28,1.62,Rock,-0.2,2.2,11.05,1,0.6,0.08,-4.36,-0.61,32,1.0,No,No,No,0.8,0.4,0.3,0.0,No effect,Rarely,Sometimes,Never,Sometimes,Never,Never,Never,Never,Rarely,Never,Sometimes,Very frequently,Rarely,Never,Very frequently,Never,IE
-0.62,157.0,-0.95,0.13,K pop,-0.2,1.77,16.89,1,0.73,0.05,-4.36,-1.1,27,3.09,Yes,Yes,Yes,0.16,0.23,0.78,0.29,No effect,Rarely,Never,Never,Sometimes,Never,Rarely,Rarely,Rarely,Very frequently,Never,Sometimes,Sometimes,Very frequently,Sometimes,Very frequently,Never,ID
-1.02,157.0,-0.75,1.58,Rock,-0.2,1.88,8.55,1,0.85,0.08,-4.36,0.88,44,0.1,No,Yes,Yes,0.94,0.39,0.72,0.41,Improve,Rarely,Rarely,Rarely,Never,Never,Sometimes,Rarely,Never,Rarely,Very frequently,Rarely,Very frequently,Very frequently,Never,Rarely,Very frequently,BR
-1.1,157.0,-1.73,1.94,Rock,-0.19,-0.55,17.05,1,0.75,0.33,-4.35,-0.31,38,0.5,No,Yes,Yes,0.4,0.6,0.6,0.4,Improve,Never,Never,Rarely,Sometimes,Rarely,Sometimes,Rarely,Never,Sometimes,Never,Never,Very frequently,Sometimes,Rarely,Very frequently,Never,PH
-0.86,157.0,-0.63,0.38,Hip hop,-0.2,0.2,21.65,1,0.8,0.13,-4.36,-0.83,29,4.0,No,Yes,No,0.8,0.8,0.5,1.0,Improve,Rarely,Sometimes,Rarely,Never,Rarely,Very frequently,Rarely,Rarely,Rarely,Rarely,Never,Sometimes,Sometimes,Sometimes,Sometimes,Never,ZA
-0.99,157.0,-0.45,-0.91,Hip hop,-0.19,-0.24,33.73,1,0.7,0.14,-4.36,0.86,40,1.26,Yes,Yes,Yes,0.07,0.74,0.59,0.17,Improve,Never,Rarely,Very frequently,Never,Never,Rarely,Sometimes,Never,Never,Rarely,Rarely,Sometimes,Never,Rarely,Sometimes,Never,AE
-0.89,157.0,1.71,-1.69,Hip hop,-0.2,-0.46,19.79,0,0.04,0.18,-4.36,0.96,32,3.0,Yes,No,No,0.2,0.0,0.7,0.0,No effect,Never,Never,Rarely,Never,Never,Very frequently,Never,Never,Sometimes,Rarely,Never,Sometimes,Very frequently,Very frequently,Rarely,Never,TR
-1.06,157.0,-0.72,1.71,Rock,-0.2,0.14,21.14,1,0.89,0.08,-4.36,-0.72,28,8.0,Yes,Yes,Yes,0.8,0.2,0.1,0.0,No effect,Rarely,Rarely,Rarely,Sometimes,Rarely,Sometimes,Sometimes,Rarely,Rarely,Very frequently,Rarely,Very frequently,Sometimes,Sometimes,Very frequently,Sometimes,PH
-0.63,157.0,-0.7,0.61,Hip hop,-0.2,-0.63,16.29,1,0.83,0.22,-4.35,1.24,28,4.0,Yes,Yes,Yes,0.8,0.5,0.3,0.8,Improve,Rarely,Sometimes,Sometimes,Rarely,Never,Very frequently,Never,Never,Very frequently,Sometimes,Rarely,Very frequently,Rarely,Very frequently,Sometimes,Rarely,TR
-1.09,157.0,-0.42,1.53,Rock,0.39,-0.27,14.66,1,0.84,0.13,-4.36,-0.54,34,0.0,No,No,Yes,0.3,0.7,0.8,0.0,Worsen,Rarely,Rarely,Never,Sometimes,Never,Never,Never,Never,Never,Never,Rarely,Never,Never,Never,Very frequently,Never,PH
-0.54,157.0,0.09,-0.07,Rock,-0.2,0.36,16.37,1,0.0,0.07,-4.36,0.65,42,2.0,Yes,No,Yes,0.2,0.4,0.5,0.2,Improve,Rarely,Never,Never,Never,Never,Rarely,Never,Never,Never,Never,Never,Sometimes,Rarely,Rarely,Sometimes,Rarely,GB
-1.1,157.0,-0.44,0.88,Metal,-0.2,3.18,16.24,1,0.76,0.05,-4.36,0.97,36,3.54,Yes,No,No,0.53,0.98,0.58,0.22,Improve,Never,Never,Never,Sometimes,Very frequently,Never,Rarely,Sometimes,Rarely,Rarely,Never,Very frequently,Very frequently,Rarely,Never,Rarely,IT
-1.09,157.0,-3.19,1.53,Rock,-0.2,0.72,14.87,1,0.85,0.13,-4.36,-1.32,35,1.8,Yes,Yes,Yes,0.64,0.47,0.82,0.38,Improve,Never,Rarely,Sometimes,Never,Never,Rarely,Rarely,Very frequently,Never,Sometimes,Never,Rarely,Sometimes,Sometimes,Very frequently,Very frequently,AR
-0.95,157.0,1.17,0.5,Hip hop,-0.2,1.69,19.83,1,0.84,0.11,-4.36,-0.61,28,4.0,Yes,Yes,Yes,0.8,0.5,0.3,0.8,Improve,Rarely,Sometimes,Sometimes,Rarely,Never,Very frequently,Never,Never,Very frequently,Sometimes,Rarely,Very frequently,Rarely,Very frequently,Sometimes,Rarely,CO
-0.63,157.0,-0.68,-1.68,Rock,1.46,0.09,46.41,1,0.92,0.05,-4.36,-1.32,42,2.0,Yes,No,Yes,0.2,0.4,0.5,0.2,Improve,Rarely,Never,Never,Never,Never,Rarely,Never,Never,Never,Never,Never,Sometimes,Rarely,Rarely,Sometimes,Rarely,PH
-0.05,157.0,1.51,0.31,Rock,-0.2,-0.82,20.27,0,0.87,0.08,-4.36,0.82,27,20.0,Yes,Yes,Yes,0.8,1.0,1.0,0.8,No effect,Sometimes,Rarely,Sometimes,Rarely,Never,Rarely,Never,Sometimes,Rarely,Sometimes,Very frequently,Rarely,Never,Rarely,Very frequently,Sometimes,PE
-1.04,157.0,-1.82,1.2,Rock,-0.2,3.9,20.4,1,0.0,0.06,-4.37,0.42,42,2.0,Yes,No,Yes,0.2,0.4,0.5,0.2,Improve,Rarely,Never,Never,Never,Never,Rarely,Never,Never,Never,Never,Never,Sometimes,Rarely,Rarely,Sometimes,Rarely,IT
0.76,157.0,1.68,-1.45,Hip hop,-0.2,-0.62,21.42,0,0.75,0.23,-4.36,1.01,28,4.0,Yes,Yes,Yes,0.8,0.5,0.3,0.8,Improve,Rarely,Sometimes,Sometimes,Rarely,Never,Very frequently,Never,Never,Very frequently,Sometimes,Rarely,Very frequently,Rarely,Very frequently,Sometimes,Rarely,SE
-0.89,156.0,-0.66,1.32,Rock,-0.19,4.87,2.5,0,0.76,0.29,-4.36,0.25,37,4.0,Yes,Yes,No,0.9,0.2,0.7,0.7,Improve,Rarely,Sometimes,Sometimes,Sometimes,Never,Very frequently,Rarely,Never,Never,Sometimes,Sometimes,Sometimes,Very frequently,Very frequently,Very frequently,Never,BR
0.8,154.0,-1.46,-1.72,Rock,-0.2,0.25,6.5,0,0.67,0.07,-4.35,-1.06,40,7.97,No,Yes,No,0.26,0.7,0.21,0.18,No effect,Rarely,Never,Never,Never,Never,Rarely,Rarely,Rarely,Never,Never,Never,Sometimes,Sometimes,Never,Very frequently,Rarely,CZ
-0.74,157.0,-1.48,1.67,Metal,-0.2,0.76,11.94,1,0.67,0.09,-4.36,-0.22,36,23.91,Yes,No,No,0.95,0.09,0.08,0.63,Improve,Sometimes,Never,Very frequently,Never,Never,Never,Sometimes,Never,Very frequently,Rarely,Very frequently,Very frequently,Sometimes,Sometimes,Never,Never,PH
-0.15,157.0,-0.11,-0.29,Hip hop,-0.2,-0.62,23.8,1,0.69,0.8,-4.35,1.24,36,1.0,Yes,No,No,0.7,0.6,0.2,0.3,Improve,Sometimes,Never,Never,Never,Never,Very frequently,Never,Never,Never,Never,Never,Very frequently,Sometimes,Sometimes,Sometimes,Never,MY
-0.73,91.0,-1.54,-1.36,Rock,-0.19,-0.32,4.5,1,0.63,0.04,-4.36,-0.4,20,3.0,No,Yes,No,1.0,1.0,0.7,0.3,Improve,Never,Very frequently,Never,Never,Never,Never,Never,Never,Never,Never,Very frequently,Very frequently,Never,Sometimes,Very frequently,Rarely,NZ
-1.1,93.0,-2.34,-2.31,Rock,-0.2,-0.4,7.5,0,0.56,0.05,-4.36,-0.54,15,8.0,Yes,No,No,0.8,0.7,0.5,0.0,Improve,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Sometimes,Rarely,Never,Never,Very frequently,Rarely,NZ
-1.06,89.0,-2.12,0.66,Metal,-0.2,1.63,4.0,0,0.63,0.05,-4.36,-1.63,24,4.0,Yes,Yes,Yes,0.8,0.8,0.7,0.7,Improve,Sometimes,Rarely,Never,Rarely,Rarely,Rarely,Never,Never,Never,Never,Very frequently,Sometimes,Rarely,Rarely,Very frequently,Never,BG
-0.93,87.0,-2.78,-0.59,Rock,-0.2,-0.56,5.0,0,0.63,0.09,-4.35,-0.49,18,6.0,Yes,Yes,No,0.8,0.6,0.2,1.0,No effect,Rarely,Never,Never,Rarely,Never,Never,Never,Never,Never,Never,Very frequently,Rarely,Never,Sometimes,Very frequently,Never,NZ
