Timestamp,Age,Primary streaming service,Hours per day,While working,Instrumentalist,Composer,Fav genre,Exploratory,Foreign languages,BPM,Frequency [Classical],Frequency [Country],Frequency [EDM],Frequency [Folk],Frequency [Gospel],Frequency [Hip hop],Frequency [Jazz],Frequency [K pop],Frequency [Latin],Frequency [Lofi],Frequency [Metal],Frequency [Pop],Frequency [R&B],Frequency [Rap],Frequency [Rock],Frequency [Video game music],Anxiety,Depression,Insomnia,OCD,Music effects,Permissions
9/9/2022 18:44:18,10.368445565093758,Spotify,14.244045305747985,Yes,Yes,Yes,Folk,Yes,No,27702321.352979306,Never,Rarely,Never,Never,Never,Sometimes,Rarely,Never,Never,Very frequently,Rarely,Very frequently,Never,Never,Sometimes,Sometimes,8.50010112148243,9.435686239896784,0.09718645719055008,3.945605114139661,Improve,I understand.
10/3/2022 10:00:01,59.70267141019656,Other streaming service,11.336278685630031,Yes,No,No,Pop,Yes,No,702957685.5723909,Sometimes,Sometimes,Never,Rarely,Never,Never,Rarely,Very frequently,Never,Rarely,Sometimes,Rarely,Very frequently,Sometimes,Sometimes,Never,7.377687013739118,4.868191446774195,7.270201330507561,4.413889930061657,Improve,I understand.
9/2/2022 15:24:02,77.11329310725704,Spotify,4.212027110005025,Yes,Yes,No,Video game music,Yes,Yes,480705221.00496966,Never,Never,Sometimes,Sometimes,Rarely,Sometimes,Very frequently,Never,Never,Rarely,Sometimes,Never,Never,Very frequently,Never,Rarely,9.265825027366802,1.3967670161559564,9.607201471309997,4.374647181542458,No effect,I understand.
8/29/2022 0:05:09,78.9739248686382,Spotify,3.163744430777381,Yes,No,Yes,Rock,Yes,Yes,240092558.1828815,Sometimes,Sometimes,Sometimes,Sometimes,Never,Rarely,Very frequently,Never,Never,Never,Rarely,Rarely,Sometimes,Rarely,Very frequently,Rarely,4.755805985306372,2.2484039961934044,4.473779550487644,1.7598628552002102,Improve,I understand.
9/12/2022 13:33:58,69.99304936490006,Spotify,15.205954493191115,Yes,No,No,Rock,Yes,No,650049454.9507291,Sometimes,Rarely,Never,Never,Sometimes,Rarely,Rarely,Never,Rarely,Rarely,Rarely,Very frequently,Never,Very frequently,Sometimes,Sometimes,5.051525783531806,8.483622690292922,1.7170154472065557,2.7772187045250045,No effect,I understand.
8/28/2022 17:40:15,76.06512926593186,Apple Music,15.048834909424903,Yes,Yes,Yes,Rock,Yes,No,228994218.70126784,Never,Sometimes,Very frequently,Rarely,Sometimes,Sometimes,Rarely,Never,Never,Rarely,Sometimes,Sometimes,Sometimes,Never,Very frequently,Sometimes,2.063206437230617,6.0092206178596,2.61497520157699,1.3801942785295322,Improve,I understand.
8/28/2022 13:34:00,19.603208829721908,Pandora,11.932342849849519,Yes,No,Yes,Video game music,Yes,No,713774099.0852989,Sometimes,Never,Sometimes,Never,Never,Never,Never,Never,Rarely,Sometimes,Sometimes,Sometimes,Rarely,Rarely,Very frequently,Very frequently,2.506897415316435,4.009534888870792,7.305870904269552,3.6518742477975907,Improve,I understand.
8/28/2022 21:30:41,47.54877992129006,Apple Music,11.34844185734234,Yes,No,No,Rock,Yes,No,484459716.3724534,Never,Never,Rarely,Rarely,Never,Never,Sometimes,Sometimes,Rarely,Rarely,Very frequently,Very frequently,Sometimes,Rarely,Very frequently,Never,3.502418728894342,0.7830809477692457,8.483101123880905,3.479031527933248,No effect,I understand.
8/29/2022 16:07:39,50.48750290052069,Spotify,2.453405369274055,Yes,No,No,EDM,Yes,Yes,599314066.97487,Very frequently,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Very frequently,Never,Very frequently,Never,Never,Sometimes,Very frequently,Sometimes,Very frequently,Sometimes,7.326944258294787,2.1481327785343227,1.5960976752541567,3.230517375002098,No effect,I understand.
9/3/2022 8:53:08,48.07823839362837,Spotify,5.794541690702511,Yes,No,No,Metal,Yes,No,814290619.860678,Rarely,Very frequently,Sometimes,Never,Very frequently,Rarely,Rarely,Sometimes,Rarely,Rarely,Never,Rarely,Never,Very frequently,Very frequently,Sometimes,6.676244066663413,2.0880039078676447,5.897462204569632,4.114097235075516,Improve,I understand.
9/7/2022 21:19:11,28.831117082825415,Other streaming service,22.32334258730553,No,Yes,No,Rock,Yes,Yes,663463219.788978,Rarely,Never,Sometimes,Never,Sometimes,Sometimes,Rarely,Never,Rarely,Never,Rarely,Sometimes,Sometimes,Never,Very frequently,Sometimes,5.195074750275853,8.416058572733174,0.3634292896852942,4.042243587815663,Improve,I understand.
8/29/2022 2:25:53,52.52874301466535,Other streaming service,0.1747267344943424,Yes,No,No,Lofi,Yes,No,132347317.2601937,Never,Never,Sometimes,Sometimes,Never,Never,Rarely,Sometimes,Never,Sometimes,Very frequently,Sometimes,Rarely,Very frequently,Very frequently,Sometimes,4.676551736222569,7.410762473373219,5.253337393592181,1.597711214238886,Improve,I understand.
9/7/2022 14:17:21,27.207024308582913,Spotify,3.0910862494752864,Yes,No,Yes,K pop,Yes,Yes,909925325.359648,Rarely,Never,Never,Sometimes,Never,Rarely,Rarely,Rarely,Very frequently,Never,Sometimes,Sometimes,Very frequently,Sometimes,Very frequently,Never,1.6094978903180324,2.340580344920938,7.841081993796244,2.9134907294633248,No effect,I understand.
9/12/2022 22:26:06,88.97161504803582,Spotify,10.267793622690316,Yes,No,No,Rock,No,Yes,371577373.3457553,Very frequently,Rarely,Never,Sometimes,Never,Rarely,Sometimes,Very frequently,Very frequently,Never,Never,Sometimes,Rarely,Sometimes,Very frequently,Rarely,9.096932549278868,4.266800389251708,8.141101270315714,4.077819357850861,Improve,I understand.
9/2/2022 7:53:55,76.20219152263047,Spotify,1.4753670110338453,Yes,Yes,No,Rock,Yes,No,279483246.15391415,Never,Never,Rarely,Very frequently,Never,Never,Never,Never,Never,Sometimes,Sometimes,Very frequently,Sometimes,Sometimes,Very frequently,Very frequently,1.899672205783689,5.588181863285932,5.919267979770684,0.7065138379452534,Improve,I understand.
8/29/2022 6:13:47,20.07151437019239,YouTube Music,0.8362632756792987,Yes,Yes,No,Pop,Yes,Yes,339522747.63889813,Rarely,Rarely,Rarely,Sometimes,Never,Never,Sometimes,Sometimes,Never,Never,Very frequently,Sometimes,Sometimes,Rarely,Sometimes,Never,2.2855535437157326,0.09050420354287714,0.634978273281881,1.6679060783581647,Improve,I understand.
9/16/2022 1:47:01,72.22401960502785,YouTube Music,8.095544170809125,Yes,No,No,Pop,Yes,Yes,300091935.6655108,Sometimes,Rarely,Sometimes,Never,Never,Rarely,Rarely,Very frequently,Sometimes,Never,Very frequently,Very frequently,Never,Never,Sometimes,Rarely,6.348854810484679,5.100382972339601,8.180189296288338,3.1481024692709814,Improve,I understand.
9/7/2022 12:32:12,42.008607069374186,YouTube Music,5.851081015574411,Yes,Yes,No,Rap,Yes,No,241106709.47144195,Never,Rarely,Never,Rarely,Never,Rarely,Sometimes,Never,Never,Never,Very frequently,Very frequently,Sometimes,Rarely,Very frequently,Sometimes,7.387107960355809,8.183189796255565,2.4753398505786093,2.9284150625763017,Improve,I understand.
8/29/2022 9:56:31,83.46657665652722,Spotify,16.94188476091346,Yes,No,Yes,Lofi,Yes,No,791772373.8855028,Sometimes,Rarely,Sometimes,Sometimes,Never,Very frequently,Very frequently,Never,Never,Rarely,Rarely,Very frequently,Very frequently,Very frequently,Very frequently,Sometimes,9.375338973377874,0.07582482607122576,1.5311480061421623,4.8494563621052,Improve,I understand.
8/27/2022 23:43:06,37.01034135091721,Spotify,13.105559804657677,No,No,No,Classical,Yes,No,12109006.070549075,Very frequently,Rarely,Sometimes,Rarely,Rarely,Never,Rarely,Rarely,Never,Never,Very frequently,Never,Never,Never,Very frequently,Sometimes,0.28872360993524415,0.8939360247400863,2.2538306334192204,1.3900854860252996,Improve,I understand.
10/22/2022 15:20:29,80.42793187162556,Spotify,2.40646303605737,Yes,Yes,No,Rock,No,Yes,617602563.3624176,Rarely,Rarely,Never,Never,Never,Very frequently,Rarely,Never,Very frequently,Never,Rarely,Very frequently,Never,Never,Never,Sometimes,7.2435000696681975,7.209118593087538,8.922375510328077,3.182091457579797,Improve,I understand.
9/13/2022 8:36:33,60.08399155192979,Pandora,14.305661184865286,Yes,Yes,No,Rock,No,No,605229335.3034768,Very frequently,Rarely,Sometimes,Rarely,Never,Never,Very frequently,Never,Never,Never,Very frequently,Sometimes,Rarely,Never,Sometimes,Never,0.08733760035445903,5.159200236157405,1.3907184231368908,1.3445544505084008,No effect,I understand.
8/28/2022 14:30:34,38.26451273301319,Spotify,11.821981169474958,Yes,No,No,Metal,Yes,Yes,197988312.00373077,Very frequently,Rarely,Rarely,Rarely,Never,Rarely,Rarely,Never,Rarely,Never,Rarely,Very frequently,Sometimes,Never,Rarely,Rarely,3.5549107604631,5.905802362983975,0.824535230549639,2.0926579600920094,Improve,I understand.
8/28/2022 14:29:29,37.83366311968091,I do not use a streaming service.,14.05076535876189,Yes,No,No,Metal,Yes,Yes,431971143.9861012,Never,Never,Rarely,Sometimes,Never,Never,Rarely,Never,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Very frequently,Very frequently,Rarely,3.8494817714362997,9.519751745212165,1.8389539193497006,2.553701762178911,Improve,I understand.
9/2/2022 0:08:07,30.06264402168897,Spotify,2.9704331170565164,Yes,No,Yes,Country,Yes,Yes,305818986.9561133,Rarely,Never,Sometimes,Never,Never,Sometimes,Never,Never,Rarely,Rarely,Rarely,Very frequently,Sometimes,Rarely,Very frequently,Sometimes,6.027391457507064,3.83157691870184,5.1021411804193315,3.149579392271496,No effect,I understand.
9/5/2022 2:08:46,25.863357367689275,Spotify,11.753062159981187,Yes,No,No,K pop,No,No,367554347.0428061,Never,Sometimes,Rarely,Rarely,Never,Very frequently,Rarely,Rarely,Never,Rarely,Very frequently,Very frequently,Sometimes,Sometimes,Sometimes,Never,5.252347342791857,5.124985937296448,8.961347866135872,4.1277576572778045,Improve,I understand.
9/1/2022 22:38:20,88.06847107791342,Spotify,5.914698849073476,Yes,Yes,No,Hip hop,No,Yes,314762951.180996,Sometimes,Rarely,Sometimes,Very frequently,Never,Rarely,Never,Very frequently,Never,Never,Sometimes,Sometimes,Sometimes,Never,Sometimes,Sometimes,3.6312282331027657,5.069506744366653,2.974372119195239,1.1572128939807123,Improve,I understand.
9/2/2022 22:18:57,50.376598184077444,Spotify,12.07848514276931,Yes,Yes,No,Rock,Yes,No,858035451.339931,Never,Rarely,Never,Never,Never,Sometimes,Sometimes,Sometimes,Never,Never,Very frequently,Rarely,Very frequently,Sometimes,Very frequently,Never,0.4490649803374136,0.44474461951435895,7.282340755569821,2.8080053191799585,Improve,I understand.
9/1/2022 15:01:10,21.067460051661307,Spotify,15.336438919403777,No,No,Yes,K pop,No,Yes,392830698.1662944,Rarely,Very frequently,Sometimes,Very frequently,Never,Never,Sometimes,Sometimes,Rarely,Sometimes,Very frequently,Very frequently,Rarely,Rarely,Very frequently,Sometimes,3.62955342471904,3.003269684495946,6.3125574125276716,3.822328721013261,Improve,I understand.
9/7/2022 9:16:47,63.26991622283155,I do not use a streaming service.,5.908426225947744,No,Yes,No,Metal,Yes,No,132875457.45444709,Very frequently,Never,Sometimes,Rarely,Never,Sometimes,Never,Never,Never,Never,Very frequently,Rarely,Never,Rarely,Very frequently,Sometimes,0.5356849565889565,5.890166773474527,1.3937582929405445,0.10674483544296398,Improve,I understand.
8/28/2022 12:54:35,53.633386819295474,Spotify,4.572981616550114,Yes,No,No,Rock,Yes,Yes,390476500.59367406,Rarely,Never,Never,Sometimes,Never,Never,Never,Rarely,Rarely,Never,Very frequently,Very frequently,Rarely,Sometimes,Sometimes,Never,3.317758307313017,0.8615142891451644,0.6111413970749435,1.6942343317150903,Improve,I understand.
8/29/2022 16:05:19,61.43404797976108,Pandora,6.428210082210767,Yes,No,Yes,Metal,No,No,564109953.0595526,Rarely,Rarely,Very frequently,Rarely,Rarely,Never,Rarely,Never,Never,Never,Very frequently,Sometimes,Never,Sometimes,Very frequently,Sometimes,8.51134034510313,5.54667244611574,2.24605318826118,3.5482435049174263,Improve,I understand.
8/29/2022 18:56:27,64.74542414888192,Spotify,21.61199835022324,Yes,No,No,Video game music,No,No,78727027.01833212,Sometimes,Never,Never,Sometimes,Never,Rarely,Rarely,Never,Never,Rarely,Never,Sometimes,Never,Sometimes,Very frequently,Never,1.0874960770977882,3.8774578119098138,1.8717762722675413,1.6622109065094401,No effect,I understand.
8/27/2022 21:40:40,67.22490381145751,Spotify,11.867720324143685,Yes,Yes,No,Rap,Yes,Yes,638519790.1014944,Rarely,Never,Sometimes,Never,Never,Sometimes,Sometimes,Never,Never,Never,Never,Rarely,Sometimes,Sometimes,Sometimes,Very frequently,2.071070907017083,9.843999286726353,1.4190524822621653,1.4105611903577762,Improve,I understand.
8/28/2022 19:20:03,62.717290995576576,YouTube Music,3.9700546074983736,No,Yes,No,Rock,No,No,24059154.11855357,Never,Sometimes,Very frequently,Sometimes,Never,Rarely,Very frequently,Never,Very frequently,Very frequently,Never,Very frequently,Never,Rarely,Sometimes,Rarely,6.607232546864562,0.748404355923874,3.0200748170156064,2.4128892247882776,Improve,I understand.
8/28/2022 22:06:46,67.68566727002631,Other streaming service,19.25150174131901,Yes,No,No,Video game music,No,Yes,504858233.4466282,Rarely,Rarely,Never,Sometimes,Never,Rarely,Sometimes,Rarely,Never,Never,Rarely,Sometimes,Very frequently,Rarely,Never,Never,2.134864031700512,6.318811561413642,9.429611541852873,3.040776021776723,Improve,I understand.
8/29/2022 0:50:27,58.89537292292869,Spotify,9.460930240833337,No,No,No,Rock,No,No,305858162.3531063,Sometimes,Never,Never,Rarely,Rarely,Rarely,Sometimes,Never,Never,Rarely,Very frequently,Very frequently,Very frequently,Very frequently,Rarely,Rarely,0.0891804388580475,2.3554538198152075,6.514296133126241,1.3924151566258223,No effect,I understand.
9/23/2022 23:06:12,42.74080386870938,Spotify,11.756279460472284,Yes,No,No,Rock,Yes,No,454826549.708344,Very frequently,Rarely,Rarely,Never,Never,Rarely,Sometimes,Rarely,Rarely,Sometimes,Very frequently,Sometimes,Never,Sometimes,Very frequently,Very frequently,1.1841743208754885,5.118820825297462,8.21383689248506,2.457482425255429,Improve,I understand.
8/28/2022 14:00:18,30.36804018293481,Spotify,10.995349602339273,Yes,No,No,Jazz,Yes,No,951490251.6896214,Sometimes,Never,Never,Rarely,Rarely,Sometimes,Rarely,Never,Never,Very frequently,Rarely,Sometimes,Rarely,Never,Sometimes,Never,5.460355275044794,2.189060548038274,6.313290344719564,4.676592663360834,Improve,I understand.
8/29/2022 5:22:38,18.346621563628474,Spotify,7.032330957658869,Yes,No,No,Metal,Yes,Yes,414231046.26401216,Never,Sometimes,Sometimes,Never,Sometimes,Never,Never,Rarely,Sometimes,Never,Very frequently,Very frequently,Very frequently,Never,Very frequently,Sometimes,8.656016398208806,7.141006285911901,7.010378581406074,4.7281596707976545,No effect,I understand.
8/29/2022 9:42:23,86.97324977681296,Spotify,21.63742241110547,Yes,No,No,Rock,Yes,No,242547726.6044345,Very frequently,Rarely,Very frequently,Rarely,Never,Never,Sometimes,Never,Rarely,Rarely,Sometimes,Rarely,Never,Never,Very frequently,Sometimes,4.181070657335562,2.857692072632194,9.945510779804962,3.5228126224235403,Improve,I understand.
8/30/2022 14:25:28,52.841334496237195,YouTube Music,4.24526587120105,Yes,Yes,Yes,Metal,Yes,Yes,735655300.2485954,Rarely,Never,Never,Rarely,Never,Very frequently,Sometimes,Never,Never,Never,Rarely,Very frequently,Sometimes,Sometimes,Sometimes,Never,0.3744179642898826,3.0202887288186897,1.883786377598805,1.1315529366052235,Improve,I understand.
9/1/2022 21:05:57,39.63011536470143,Spotify,12.486930812839372,Yes,No,No,Rock,Yes,No,783079838.690215,Very frequently,Rarely,Rarely,Never,Never,Rarely,Never,Never,Never,Sometimes,Never,Very frequently,Very frequently,Sometimes,Sometimes,Rarely,4.375830146719305,7.594388611395605,8.596354358175217,3.947709058353788,Improve,I understand.
8/29/2022 3:14:38,42.78977021822182,Spotify,12.992352149384327,No,Yes,No,Metal,No,Yes,340461938.69019043,Never,Rarely,Rarely,Sometimes,Never,Very frequently,Never,Never,Never,Never,Never,Very frequently,Never,Rarely,Sometimes,Sometimes,2.424398521272839,4.650091831221119,4.799710551415553,2.457269098518712,No effect,I understand.
9/13/2022 16:34:56,57.76701298831179,YouTube Music,15.84748924641859,No,Yes,No,Rock,No,Yes,107235358.09282666,Very frequently,Rarely,Rarely,Sometimes,Never,Sometimes,Never,Sometimes,Never,Never,Never,Sometimes,Rarely,Never,Very frequently,Sometimes,4.414992188361469,8.84763130804496,8.959714040010198,2.991299147433245,Improve,I understand.
8/29/2022 1:06:46,21.931591111179266,Spotify,18.47633212074202,No,No,No,Classical,Yes,No,718563130.6279813,Never,Rarely,Sometimes,Never,Never,Never,Rarely,Rarely,Never,Never,Never,Rarely,Rarely,Very frequently,Sometimes,Rarely,6.226837680248842,7.231205488397515,2.4451132308243118,4.606222002853912,No effect,I understand.
9/1/2022 19:39:07,44.546596194696875,Spotify,12.56801876675349,No,Yes,Yes,Lofi,No,No,918857958.3419027,Very frequently,Rarely,Sometimes,Rarely,Never,Sometimes,Sometimes,Rarely,Never,Rarely,Never,Very frequently,Sometimes,Very frequently,Sometimes,Very frequently,7.994250949200935,9.096064965764668,8.827836292614354,5.1813420778227295,Improve,I understand.
8/28/2022 19:12:02,14.115290382818863,Spotify,6.332501960110054,No,No,No,Video game music,Yes,No,112734997.53421183,Sometimes,Never,Sometimes,Sometimes,Never,Never,Rarely,Never,Never,Never,Very frequently,Sometimes,Very frequently,Rarely,Very frequently,Very frequently,0.15245712093443387,5.4254242017115475,3.5154590415778877,1.1989576269716054,No effect,I understand.
8/29/2022 17:32:02,86.1965785084708,Spotify,10.28653481405155,Yes,No,No,Rock,Yes,No,130995715.19299018,Rarely,Never,Very frequently,Sometimes,Never,Never,Never,Never,Rarely,Very frequently,Sometimes,Rarely,Very frequently,Rarely,Very frequently,Very frequently,8.951756243295709,7.958372440355691,9.36898573540507,3.673619051078604,Improve,I understand.
8/29/2022 5:45:03,64.41481663703948,YouTube Music,17.537513256519578,Yes,Yes,No,Rock,Yes,No,248523370.51385093,Never,Never,Never,Never,Never,Very frequently,Sometimes,Rarely,Rarely,Never,Very frequently,Very frequently,Never,Sometimes,Sometimes,Rarely,3.5464854120600533,8.119865065703193,6.194127725598987,2.6097127157672544,Improve,I understand.
8/28/2022 1:39:02,11.041124517476678,Spotify,14.588032155674819,Yes,No,Yes,Hip hop,No,No,207258051.642125,Very frequently,Never,Sometimes,Rarely,Never,Never,Sometimes,Never,Never,Never,Never,Rarely,Rarely,Never,Rarely,Very frequently,9.110900762320146,6.130952488790015,2.24558731450223,4.873061222124245,Improve,I understand.
9/4/2022 5:01:04,45.61252512960622,Spotify,19.71650466615705,No,No,Yes,Rock,Yes,No,336922950.5578528,Never,Never,Never,Never,Never,Rarely,Never,Rarely,Never,Never,Very frequently,Sometimes,Never,Rarely,Very frequently,Very frequently,3.5075553590296282,3.8520353893698625,6.563163472371062,3.573326815489624,Improve,I understand.
9/2/2022 9:54:23,56.26304630033484,Spotify,8.408398669816652,No,No,No,Rock,Yes,No,773912863.7277501,Very frequently,Rarely,Sometimes,Never,Never,Rarely,Sometimes,Rarely,Never,Rarely,Never,Sometimes,Very frequently,Never,Very frequently,Sometimes,3.954526917971164,5.6995742223170565,5.441616289879441,2.9025757404787016,Improve,I understand.
8/27/2022 21:28:18,66.96670100348636,I do not use a streaming service.,23.129868387228157,Yes,No,No,Rock,Yes,No,263382148.5494879,Sometimes,Never,Never,Rarely,Never,Very frequently,Never,Never,Rarely,Sometimes,Rarely,Sometimes,Never,Sometimes,Sometimes,Rarely,4.890133097614376,9.612615659218005,7.984742485105141,3.5987727384679022,Improve,I understand.
8/28/2022 21:28:30,88.00897189996776,Spotify,10.216931400313632,Yes,Yes,No,Rock,No,No,521264616.7271231,Rarely,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Very frequently,Never,Rarely,Rarely,Very frequently,Very frequently,Sometimes,Rarely,Very frequently,Rarely,2.838352620120191,2.574594513004207,2.9564011123871414,1.667861819300871,No effect,I understand.
